Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Tipos atención sanitaria;Sí o no;Total
Ambos sexos;Total;;Atención médica;TOTAL;39.974,1
Ambos sexos;Total;;Atención médica;Sí;739,2
Ambos sexos;Total;;Atención médica;No;37.909,7
Ambos sexos;Total;;Atención médica;No necesitó asistencia;1.313,7
Ambos sexos;Total;;Atención médica;No consta;11,5
Ambos sexos;Total;;Atención dental;TOTAL;39.974,1
Ambos sexos;Total;;Atención dental;Sí;3.696,7
Ambos sexos;Total;;Atención dental;No;32.543,0
Ambos sexos;Total;;Atención dental;No necesitó asistencia;3.709,6
Ambos sexos;Total;;Atención dental;No consta;24,8
Ambos sexos;Total;;Medicamento recetado;TOTAL;39.974,1
Ambos sexos;Total;;Medicamento recetado;Sí;422,2
Ambos sexos;Total;;Medicamento recetado;No;36.202,9
Ambos sexos;Total;;Medicamento recetado;No necesitó asistencia;3.335,5
Ambos sexos;Total;;Medicamento recetado;No consta;13,6
Ambos sexos;Total;;Atención salud mental (psicólogo, psiquiatra...);TOTAL;39.974,1
Ambos sexos;Total;;Atención salud mental (psicólogo, psiquiatra...);Sí;301,5
Ambos sexos;Total;;Atención salud mental (psicólogo, psiquiatra...);No;25.252,6
Ambos sexos;Total;;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;14.402,7
Ambos sexos;Total;;Atención salud mental (psicólogo, psiquiatra...);No consta;17,4
Ambos sexos;Total;Andalucía;Atención médica;TOTAL;7.096,4
Ambos sexos;Total;Andalucía;Atención médica;Sí;82,3
Ambos sexos;Total;Andalucía;Atención médica;No;6.844,3
Ambos sexos;Total;Andalucía;Atención médica;No necesitó asistencia;169,8
Ambos sexos;Total;Andalucía;Atención médica;No consta;0,0
Ambos sexos;Total;Andalucía;Atención dental;TOTAL;7.096,4
Ambos sexos;Total;Andalucía;Atención dental;Sí;360,9
Ambos sexos;Total;Andalucía;Atención dental;No;6.457,5
Ambos sexos;Total;Andalucía;Atención dental;No necesitó asistencia;277,9
Ambos sexos;Total;Andalucía;Atención dental;No consta;0,0
Ambos sexos;Total;Andalucía;Medicamento recetado;TOTAL;7.096,4
Ambos sexos;Total;Andalucía;Medicamento recetado;Sí;44,4
Ambos sexos;Total;Andalucía;Medicamento recetado;No;6.846,6
Ambos sexos;Total;Andalucía;Medicamento recetado;No necesitó asistencia;205,3
Ambos sexos;Total;Andalucía;Medicamento recetado;No consta;0,0
Ambos sexos;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);TOTAL;7.096,4
Ambos sexos;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);Sí;56,0
Ambos sexos;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);No;5.872,7
Ambos sexos;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;1.167,7
Ambos sexos;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Ambos sexos;Total;Aragón;Atención médica;TOTAL;1.121,4
Ambos sexos;Total;Aragón;Atención médica;Sí;23,4
Ambos sexos;Total;Aragón;Atención médica;No;1.074,2
Ambos sexos;Total;Aragón;Atención médica;No necesitó asistencia;23,8
Ambos sexos;Total;Aragón;Atención médica;No consta;0,0
Ambos sexos;Total;Aragón;Atención dental;TOTAL;1.121,4
Ambos sexos;Total;Aragón;Atención dental;Sí;43,3
Ambos sexos;Total;Aragón;Atención dental;No;1.050,7
Ambos sexos;Total;Aragón;Atención dental;No necesitó asistencia;27,4
Ambos sexos;Total;Aragón;Atención dental;No consta;0,0
Ambos sexos;Total;Aragón;Medicamento recetado;TOTAL;1.121,4
Ambos sexos;Total;Aragón;Medicamento recetado;Sí;13,7
Ambos sexos;Total;Aragón;Medicamento recetado;No;1.070,8
Ambos sexos;Total;Aragón;Medicamento recetado;No necesitó asistencia;36,9
Ambos sexos;Total;Aragón;Medicamento recetado;No consta;0,0
Ambos sexos;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);TOTAL;1.121,4
Ambos sexos;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);Sí;0,0
Ambos sexos;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);No;1.061,4
Ambos sexos;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;60,0
Ambos sexos;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Ambos sexos;Total;Asturias (Principado de);Atención médica;TOTAL;896,9
Ambos sexos;Total;Asturias (Principado de);Atención médica;Sí;3,7
Ambos sexos;Total;Asturias (Principado de);Atención médica;No;873,7
Ambos sexos;Total;Asturias (Principado de);Atención médica;No necesitó asistencia;17,5
Ambos sexos;Total;Asturias (Principado de);Atención médica;No consta;1,9
Ambos sexos;Total;Asturias (Principado de);Atención dental;TOTAL;896,9
Ambos sexos;Total;Asturias (Principado de);Atención dental;Sí;82,8
Ambos sexos;Total;Asturias (Principado de);Atención dental;No;791,4
Ambos sexos;Total;Asturias (Principado de);Atención dental;No necesitó asistencia;20,8
Ambos sexos;Total;Asturias (Principado de);Atención dental;No consta;1,9
Ambos sexos;Total;Asturias (Principado de);Medicamento recetado;TOTAL;896,9
Ambos sexos;Total;Asturias (Principado de);Medicamento recetado;Sí;1,6
Ambos sexos;Total;Asturias (Principado de);Medicamento recetado;No;855,9
Ambos sexos;Total;Asturias (Principado de);Medicamento recetado;No necesitó asistencia;37,4
Ambos sexos;Total;Asturias (Principado de);Medicamento recetado;No consta;1,9
Ambos sexos;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);TOTAL;896,9
Ambos sexos;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);Sí;1,7
Ambos sexos;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);No;583,5
Ambos sexos;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;309,8
Ambos sexos;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);No consta;1,9
Ambos sexos;Total;Balears (Illes);Atención médica;TOTAL;1.030,2
Ambos sexos;Total;Balears (Illes);Atención médica;Sí;9,5
Ambos sexos;Total;Balears (Illes);Atención médica;No;1.019,6
Ambos sexos;Total;Balears (Illes);Atención médica;No necesitó asistencia;1,1
Ambos sexos;Total;Balears (Illes);Atención médica;No consta;0,0
Ambos sexos;Total;Balears (Illes);Atención dental;TOTAL;1.030,2
Ambos sexos;Total;Balears (Illes);Atención dental;Sí;72,7
Ambos sexos;Total;Balears (Illes);Atención dental;No;939,7
Ambos sexos;Total;Balears (Illes);Atención dental;No necesitó asistencia;17,9
Ambos sexos;Total;Balears (Illes);Atención dental;No consta;0,0
Ambos sexos;Total;Balears (Illes);Medicamento recetado;TOTAL;1.030,2
Ambos sexos;Total;Balears (Illes);Medicamento recetado;Sí;9,6
Ambos sexos;Total;Balears (Illes);Medicamento recetado;No;1.015,8
Ambos sexos;Total;Balears (Illes);Medicamento recetado;No necesitó asistencia;4,8
Ambos sexos;Total;Balears (Illes);Medicamento recetado;No consta;0,0
Ambos sexos;Total;Balears (Illes);Atención salud mental (psicólogo, psiquiatra...);TOTAL;1.030,2
Ambos sexos;Total;Balears (Illes);Atención salud mental (psicólogo, psiquiatra...);Sí;11,1
Ambos sexos;Total;Balears (Illes);Atención salud mental (psicólogo, psiquiatra...);No;957,4
Ambos sexos;Total;Balears (Illes);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;61,7
Ambos sexos;Total;Balears (Illes);Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Ambos sexos;Total;Canarias;Atención médica;TOTAL;1.936,1
Ambos sexos;Total;Canarias;Atención médica;Sí;208,1
Ambos sexos;Total;Canarias;Atención médica;No;1.726,1
Ambos sexos;Total;Canarias;Atención médica;No necesitó asistencia;1,9
Ambos sexos;Total;Canarias;Atención médica;No consta;0,0
Ambos sexos;Total;Canarias;Atención dental;TOTAL;1.936,1
Ambos sexos;Total;Canarias;Atención dental;Sí;519,6
Ambos sexos;Total;Canarias;Atención dental;No;1.409,1
Ambos sexos;Total;Canarias;Atención dental;No necesitó asistencia;7,4
Ambos sexos;Total;Canarias;Atención dental;No consta;0,0
Ambos sexos;Total;Canarias;Medicamento recetado;TOTAL;1.936,1
Ambos sexos;Total;Canarias;Medicamento recetado;Sí;34,2
Ambos sexos;Total;Canarias;Medicamento recetado;No;1.560,9
Ambos sexos;Total;Canarias;Medicamento recetado;No necesitó asistencia;341,0
Ambos sexos;Total;Canarias;Medicamento recetado;No consta;0,0
Ambos sexos;Total;Canarias;Atención salud mental (psicólogo, psiquiatra...);TOTAL;1.936,1
Ambos sexos;Total;Canarias;Atención salud mental (psicólogo, psiquiatra...);Sí;27,4
Ambos sexos;Total;Canarias;Atención salud mental (psicólogo, psiquiatra...);No;953,7
Ambos sexos;Total;Canarias;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;955,0
Ambos sexos;Total;Canarias;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Ambos sexos;Total;Cantabria;Atención médica;TOTAL;500,1
Ambos sexos;Total;Cantabria;Atención médica;Sí;0,9
Ambos sexos;Total;Cantabria;Atención médica;No;499,2
Ambos sexos;Total;Cantabria;Atención médica;No necesitó asistencia;0,0
Ambos sexos;Total;Cantabria;Atención médica;No consta;0,0
Ambos sexos;Total;Cantabria;Atención dental;TOTAL;500,1
Ambos sexos;Total;Cantabria;Atención dental;Sí;5,1
Ambos sexos;Total;Cantabria;Atención dental;No;495,0
Ambos sexos;Total;Cantabria;Atención dental;No necesitó asistencia;0,0
Ambos sexos;Total;Cantabria;Atención dental;No consta;0,0
Ambos sexos;Total;Cantabria;Medicamento recetado;TOTAL;500,1
Ambos sexos;Total;Cantabria;Medicamento recetado;Sí;0,8
Ambos sexos;Total;Cantabria;Medicamento recetado;No;499,2
Ambos sexos;Total;Cantabria;Medicamento recetado;No necesitó asistencia;0,0
Ambos sexos;Total;Cantabria;Medicamento recetado;No consta;0,0
Ambos sexos;Total;Cantabria;Atención salud mental (psicólogo, psiquiatra...);TOTAL;500,1
Ambos sexos;Total;Cantabria;Atención salud mental (psicólogo, psiquiatra...);Sí;0,3
Ambos sexos;Total;Cantabria;Atención salud mental (psicólogo, psiquiatra...);No;498,8
Ambos sexos;Total;Cantabria;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;0,8
Ambos sexos;Total;Cantabria;Atención salud mental (psicólogo, psiquiatra...);No consta;0,2
Ambos sexos;Total;Castilla y León;Atención médica;TOTAL;2.063,7
Ambos sexos;Total;Castilla y León;Atención médica;Sí;16,9
Ambos sexos;Total;Castilla y León;Atención médica;No;1.968,5
Ambos sexos;Total;Castilla y León;Atención médica;No necesitó asistencia;78,3
Ambos sexos;Total;Castilla y León;Atención médica;No consta;0,0
Ambos sexos;Total;Castilla y León;Atención dental;TOTAL;2.063,7
Ambos sexos;Total;Castilla y León;Atención dental;Sí;139,5
Ambos sexos;Total;Castilla y León;Atención dental;No;1.639,9
Ambos sexos;Total;Castilla y León;Atención dental;No necesitó asistencia;284,3
Ambos sexos;Total;Castilla y León;Atención dental;No consta;0,0
Ambos sexos;Total;Castilla y León;Medicamento recetado;TOTAL;2.063,7
Ambos sexos;Total;Castilla y León;Medicamento recetado;Sí;25,2
Ambos sexos;Total;Castilla y León;Medicamento recetado;No;1.776,9
Ambos sexos;Total;Castilla y León;Medicamento recetado;No necesitó asistencia;261,3
Ambos sexos;Total;Castilla y León;Medicamento recetado;No consta;0,3
Ambos sexos;Total;Castilla y León;Atención salud mental (psicólogo, psiquiatra...);TOTAL;2.063,7
Ambos sexos;Total;Castilla y León;Atención salud mental (psicólogo, psiquiatra...);Sí;20,6
Ambos sexos;Total;Castilla y León;Atención salud mental (psicólogo, psiquiatra...);No;1.060,4
Ambos sexos;Total;Castilla y León;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;982,7
Ambos sexos;Total;Castilla y León;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Ambos sexos;Total;Castilla-La Mancha;Atención médica;TOTAL;1.709,7
Ambos sexos;Total;Castilla-La Mancha;Atención médica;Sí;25,1
Ambos sexos;Total;Castilla-La Mancha;Atención médica;No;1.615,5
Ambos sexos;Total;Castilla-La Mancha;Atención médica;No necesitó asistencia;68,7
Ambos sexos;Total;Castilla-La Mancha;Atención médica;No consta;0,4
Ambos sexos;Total;Castilla-La Mancha;Atención dental;TOTAL;1.709,7
Ambos sexos;Total;Castilla-La Mancha;Atención dental;Sí;176,4
Ambos sexos;Total;Castilla-La Mancha;Atención dental;No;1.152,8
Ambos sexos;Total;Castilla-La Mancha;Atención dental;No necesitó asistencia;376,7
Ambos sexos;Total;Castilla-La Mancha;Atención dental;No consta;3,7
Ambos sexos;Total;Castilla-La Mancha;Medicamento recetado;TOTAL;1.709,7
Ambos sexos;Total;Castilla-La Mancha;Medicamento recetado;Sí;3,9
Ambos sexos;Total;Castilla-La Mancha;Medicamento recetado;No;1.546,8
Ambos sexos;Total;Castilla-La Mancha;Medicamento recetado;No necesitó asistencia;158,6
Ambos sexos;Total;Castilla-La Mancha;Medicamento recetado;No consta;0,4
Ambos sexos;Total;Castilla-La Mancha;Atención salud mental (psicólogo, psiquiatra...);TOTAL;1.709,7
Ambos sexos;Total;Castilla-La Mancha;Atención salud mental (psicólogo, psiquiatra...);Sí;7,4
Ambos sexos;Total;Castilla-La Mancha;Atención salud mental (psicólogo, psiquiatra...);No;911,7
Ambos sexos;Total;Castilla-La Mancha;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;790,2
Ambos sexos;Total;Castilla-La Mancha;Atención salud mental (psicólogo, psiquiatra...);No consta;0,4
Ambos sexos;Total;Cataluña;Atención médica;TOTAL;6.397,6
Ambos sexos;Total;Cataluña;Atención médica;Sí;57,4
Ambos sexos;Total;Cataluña;Atención médica;No;6.005,7
Ambos sexos;Total;Cataluña;Atención médica;No necesitó asistencia;333,6
Ambos sexos;Total;Cataluña;Atención médica;No consta;0,9
Ambos sexos;Total;Cataluña;Atención dental;TOTAL;6.397,6
Ambos sexos;Total;Cataluña;Atención dental;Sí;548,1
Ambos sexos;Total;Cataluña;Atención dental;No;5.127,1
Ambos sexos;Total;Cataluña;Atención dental;No necesitó asistencia;721,6
Ambos sexos;Total;Cataluña;Atención dental;No consta;0,9
Ambos sexos;Total;Cataluña;Medicamento recetado;TOTAL;6.397,6
Ambos sexos;Total;Cataluña;Medicamento recetado;Sí;57,2
Ambos sexos;Total;Cataluña;Medicamento recetado;No;5.674,1
Ambos sexos;Total;Cataluña;Medicamento recetado;No necesitó asistencia;665,4
Ambos sexos;Total;Cataluña;Medicamento recetado;No consta;0,9
Ambos sexos;Total;Cataluña;Atención salud mental (psicólogo, psiquiatra...);TOTAL;6.397,6
Ambos sexos;Total;Cataluña;Atención salud mental (psicólogo, psiquiatra...);Sí;39,6
Ambos sexos;Total;Cataluña;Atención salud mental (psicólogo, psiquiatra...);No;4.248,6
Ambos sexos;Total;Cataluña;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;2.108,5
Ambos sexos;Total;Cataluña;Atención salud mental (psicólogo, psiquiatra...);No consta;0,9
Ambos sexos;Total;Comunitat Valenciana;Atención médica;TOTAL;4.255,3
Ambos sexos;Total;Comunitat Valenciana;Atención médica;Sí;53,0
Ambos sexos;Total;Comunitat Valenciana;Atención médica;No;3.989,2
Ambos sexos;Total;Comunitat Valenciana;Atención médica;No necesitó asistencia;213,1
Ambos sexos;Total;Comunitat Valenciana;Atención médica;No consta;0,0
Ambos sexos;Total;Comunitat Valenciana;Atención dental;TOTAL;4.255,3
Ambos sexos;Total;Comunitat Valenciana;Atención dental;Sí;556,5
Ambos sexos;Total;Comunitat Valenciana;Atención dental;No;3.006,9
Ambos sexos;Total;Comunitat Valenciana;Atención dental;No necesitó asistencia;691,8
Ambos sexos;Total;Comunitat Valenciana;Atención dental;No consta;0,0
Ambos sexos;Total;Comunitat Valenciana;Medicamento recetado;TOTAL;4.255,3
Ambos sexos;Total;Comunitat Valenciana;Medicamento recetado;Sí;81,8
Ambos sexos;Total;Comunitat Valenciana;Medicamento recetado;No;3.654,2
Ambos sexos;Total;Comunitat Valenciana;Medicamento recetado;No necesitó asistencia;519,2
Ambos sexos;Total;Comunitat Valenciana;Medicamento recetado;No consta;0,0
Ambos sexos;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);TOTAL;4.255,3
Ambos sexos;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);Sí;38,6
Ambos sexos;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);No;1.245,1
Ambos sexos;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;2.971,6
Ambos sexos;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Ambos sexos;Total;Extremadura;Atención médica;TOTAL;904,8
Ambos sexos;Total;Extremadura;Atención médica;Sí;17,0
Ambos sexos;Total;Extremadura;Atención médica;No;771,5
Ambos sexos;Total;Extremadura;Atención médica;No necesitó asistencia;116,4
Ambos sexos;Total;Extremadura;Atención médica;No consta;0,0
Ambos sexos;Total;Extremadura;Atención dental;TOTAL;904,8
Ambos sexos;Total;Extremadura;Atención dental;Sí;22,2
Ambos sexos;Total;Extremadura;Atención dental;No;649,0
Ambos sexos;Total;Extremadura;Atención dental;No necesitó asistencia;233,7
Ambos sexos;Total;Extremadura;Atención dental;No consta;0,0
Ambos sexos;Total;Extremadura;Medicamento recetado;TOTAL;904,8
Ambos sexos;Total;Extremadura;Medicamento recetado;Sí;6,6
Ambos sexos;Total;Extremadura;Medicamento recetado;No;625,5
Ambos sexos;Total;Extremadura;Medicamento recetado;No necesitó asistencia;272,8
Ambos sexos;Total;Extremadura;Medicamento recetado;No consta;0,0
Ambos sexos;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);TOTAL;904,8
Ambos sexos;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);Sí;1,0
Ambos sexos;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);No;239,0
Ambos sexos;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;664,8
Ambos sexos;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Ambos sexos;Total;Galicia;Atención médica;TOTAL;2.360,6
Ambos sexos;Total;Galicia;Atención médica;Sí;138,5
Ambos sexos;Total;Galicia;Atención médica;No;2.145,7
Ambos sexos;Total;Galicia;Atención médica;No necesitó asistencia;69,5
Ambos sexos;Total;Galicia;Atención médica;No consta;6,9
Ambos sexos;Total;Galicia;Atención dental;TOTAL;2.360,6
Ambos sexos;Total;Galicia;Atención dental;Sí;359,8
Ambos sexos;Total;Galicia;Atención dental;No;1.783,5
Ambos sexos;Total;Galicia;Atención dental;No necesitó asistencia;210,1
Ambos sexos;Total;Galicia;Atención dental;No consta;7,3
Ambos sexos;Total;Galicia;Medicamento recetado;TOTAL;2.360,6
Ambos sexos;Total;Galicia;Medicamento recetado;Sí;36,1
Ambos sexos;Total;Galicia;Medicamento recetado;No;2.094,1
Ambos sexos;Total;Galicia;Medicamento recetado;No necesitó asistencia;223,1
Ambos sexos;Total;Galicia;Medicamento recetado;No consta;7,3
Ambos sexos;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);TOTAL;2.360,6
Ambos sexos;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);Sí;27,8
Ambos sexos;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);No;1.253,6
Ambos sexos;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;1.072,2
Ambos sexos;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);No consta;6,9
Ambos sexos;Total;Madrid (Comunidad de);Atención médica;TOTAL;5.649,9
Ambos sexos;Total;Madrid (Comunidad de);Atención médica;Sí;31,1
Ambos sexos;Total;Madrid (Comunidad de);Atención médica;No;5.450,6
Ambos sexos;Total;Madrid (Comunidad de);Atención médica;No necesitó asistencia;168,2
Ambos sexos;Total;Madrid (Comunidad de);Atención médica;No consta;0,0
Ambos sexos;Total;Madrid (Comunidad de);Atención dental;TOTAL;5.649,9
Ambos sexos;Total;Madrid (Comunidad de);Atención dental;Sí;362,3
Ambos sexos;Total;Madrid (Comunidad de);Atención dental;No;4.611,0
Ambos sexos;Total;Madrid (Comunidad de);Atención dental;No necesitó asistencia;672,4
Ambos sexos;Total;Madrid (Comunidad de);Atención dental;No consta;4,3
Ambos sexos;Total;Madrid (Comunidad de);Medicamento recetado;TOTAL;5.649,9
Ambos sexos;Total;Madrid (Comunidad de);Medicamento recetado;Sí;41,6
Ambos sexos;Total;Madrid (Comunidad de);Medicamento recetado;No;5.220,5
Ambos sexos;Total;Madrid (Comunidad de);Medicamento recetado;No necesitó asistencia;387,8
Ambos sexos;Total;Madrid (Comunidad de);Medicamento recetado;No consta;0,0
Ambos sexos;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);TOTAL;5.649,9
Ambos sexos;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);Sí;13,0
Ambos sexos;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);No;3.419,5
Ambos sexos;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;2.217,5
Ambos sexos;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Ambos sexos;Total;Murcia (Región de);Atención médica;TOTAL;1.242,4
Ambos sexos;Total;Murcia (Región de);Atención médica;Sí;36,2
Ambos sexos;Total;Murcia (Región de);Atención médica;No;1.196,1
Ambos sexos;Total;Murcia (Región de);Atención médica;No necesitó asistencia;10,1
Ambos sexos;Total;Murcia (Región de);Atención médica;No consta;0,0
Ambos sexos;Total;Murcia (Región de);Atención dental;TOTAL;1.242,4
Ambos sexos;Total;Murcia (Región de);Atención dental;Sí;205,5
Ambos sexos;Total;Murcia (Región de);Atención dental;No;1.007,3
Ambos sexos;Total;Murcia (Región de);Atención dental;No necesitó asistencia;29,5
Ambos sexos;Total;Murcia (Región de);Atención dental;No consta;0,0
Ambos sexos;Total;Murcia (Región de);Medicamento recetado;TOTAL;1.242,4
Ambos sexos;Total;Murcia (Región de);Medicamento recetado;Sí;21,0
Ambos sexos;Total;Murcia (Región de);Medicamento recetado;No;1.130,4
Ambos sexos;Total;Murcia (Región de);Medicamento recetado;No necesitó asistencia;91,0
Ambos sexos;Total;Murcia (Región de);Medicamento recetado;No consta;0,0
