Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Tipos atención sanitaria;Sí o no;Total
Hombres;Total;Cataluña;Atención salud mental (psicólogo, psiquiatra...);Sí;13,1
Hombres;Total;Cataluña;Atención salud mental (psicólogo, psiquiatra...);No;1.968,0
Hombres;Total;Cataluña;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;1.126,1
Hombres;Total;Cataluña;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Hombres;Total;Comunitat Valenciana;Atención médica;TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Atención médica;Sí;21,2
Hombres;Total;Comunitat Valenciana;Atención médica;No;1.942,6
Hombres;Total;Comunitat Valenciana;Atención médica;No necesitó asistencia;116,0
Hombres;Total;Comunitat Valenciana;Atención médica;No consta;0,0
Hombres;Total;Comunitat Valenciana;Atención dental;TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Atención dental;Sí;237,3
Hombres;Total;Comunitat Valenciana;Atención dental;No;1.481,0
Hombres;Total;Comunitat Valenciana;Atención dental;No necesitó asistencia;361,4
Hombres;Total;Comunitat Valenciana;Atención dental;No consta;0,0
Hombres;Total;Comunitat Valenciana;Medicamento recetado;TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Medicamento recetado;Sí;25,5
Hombres;Total;Comunitat Valenciana;Medicamento recetado;No;1.739,5
Hombres;Total;Comunitat Valenciana;Medicamento recetado;No necesitó asistencia;314,8
Hombres;Total;Comunitat Valenciana;Medicamento recetado;No consta;0,0
Hombres;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);TOTAL;2.079,7
Hombres;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);Sí;14,2
Hombres;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);No;582,1
Hombres;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;1.483,5
Hombres;Total;Comunitat Valenciana;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Hombres;Total;Extremadura;Atención médica;TOTAL;447,0
Hombres;Total;Extremadura;Atención médica;Sí;7,2
Hombres;Total;Extremadura;Atención médica;No;374,3
Hombres;Total;Extremadura;Atención médica;No necesitó asistencia;65,4
Hombres;Total;Extremadura;Atención médica;No consta;0,0
Hombres;Total;Extremadura;Atención dental;TOTAL;447,0
Hombres;Total;Extremadura;Atención dental;Sí;9,5
Hombres;Total;Extremadura;Atención dental;No;311,0
Hombres;Total;Extremadura;Atención dental;No necesitó asistencia;126,6
Hombres;Total;Extremadura;Atención dental;No consta;0,0
Hombres;Total;Extremadura;Medicamento recetado;TOTAL;447,0
Hombres;Total;Extremadura;Medicamento recetado;Sí;2,9
Hombres;Total;Extremadura;Medicamento recetado;No;295,5
Hombres;Total;Extremadura;Medicamento recetado;No necesitó asistencia;148,6
Hombres;Total;Extremadura;Medicamento recetado;No consta;0,0
Hombres;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);TOTAL;447,0
Hombres;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);Sí;0,0
Hombres;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);No;104,0
Hombres;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;343,0
Hombres;Total;Extremadura;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Hombres;Total;Galicia;Atención médica;TOTAL;1.129,4
Hombres;Total;Galicia;Atención médica;Sí;47,8
Hombres;Total;Galicia;Atención médica;No;1.037,2
Hombres;Total;Galicia;Atención médica;No necesitó asistencia;37,4
Hombres;Total;Galicia;Atención médica;No consta;6,9
Hombres;Total;Galicia;Atención dental;TOTAL;1.129,4
Hombres;Total;Galicia;Atención dental;Sí;137,6
Hombres;Total;Galicia;Atención dental;No;876,8
Hombres;Total;Galicia;Atención dental;No necesitó asistencia;108,1
Hombres;Total;Galicia;Atención dental;No consta;6,9
Hombres;Total;Galicia;Medicamento recetado;TOTAL;1.129,4
Hombres;Total;Galicia;Medicamento recetado;Sí;1,7
Hombres;Total;Galicia;Medicamento recetado;No;1.013,3
Hombres;Total;Galicia;Medicamento recetado;No necesitó asistencia;107,3
Hombres;Total;Galicia;Medicamento recetado;No consta;6,9
Hombres;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);TOTAL;1.129,4
Hombres;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);Sí;7,9
Hombres;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);No;566,1
Hombres;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;548,4
Hombres;Total;Galicia;Atención salud mental (psicólogo, psiquiatra...);No consta;6,9
Hombres;Total;Madrid (Comunidad de);Atención médica;TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Atención médica;Sí;22,0
Hombres;Total;Madrid (Comunidad de);Atención médica;No;2.555,7
Hombres;Total;Madrid (Comunidad de);Atención médica;No necesitó asistencia;100,8
Hombres;Total;Madrid (Comunidad de);Atención médica;No consta;0,0
Hombres;Total;Madrid (Comunidad de);Atención dental;TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Atención dental;Sí;124,8
Hombres;Total;Madrid (Comunidad de);Atención dental;No;2.196,7
Hombres;Total;Madrid (Comunidad de);Atención dental;No necesitó asistencia;356,9
Hombres;Total;Madrid (Comunidad de);Atención dental;No consta;0,0
Hombres;Total;Madrid (Comunidad de);Medicamento recetado;TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Medicamento recetado;Sí;15,9
Hombres;Total;Madrid (Comunidad de);Medicamento recetado;No;2.420,0
Hombres;Total;Madrid (Comunidad de);Medicamento recetado;No necesitó asistencia;242,5
Hombres;Total;Madrid (Comunidad de);Medicamento recetado;No consta;0,0
Hombres;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);TOTAL;2.678,4
Hombres;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);Sí;3,6
Hombres;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);No;1.570,0
Hombres;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;1.104,8
Hombres;Total;Madrid (Comunidad de);Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Hombres;Total;Murcia (Región de);Atención médica;TOTAL;617,5
Hombres;Total;Murcia (Región de);Atención médica;Sí;11,1
Hombres;Total;Murcia (Región de);Atención médica;No;596,2
Hombres;Total;Murcia (Región de);Atención médica;No necesitó asistencia;10,1
Hombres;Total;Murcia (Región de);Atención médica;No consta;0,0
Hombres;Total;Murcia (Región de);Atención dental;TOTAL;617,5
Hombres;Total;Murcia (Región de);Atención dental;Sí;112,2
Hombres;Total;Murcia (Región de);Atención dental;No;489,1
Hombres;Total;Murcia (Región de);Atención dental;No necesitó asistencia;16,2
Hombres;Total;Murcia (Región de);Atención dental;No consta;0,0
Hombres;Total;Murcia (Región de);Medicamento recetado;TOTAL;617,5
Hombres;Total;Murcia (Región de);Medicamento recetado;Sí;10,2
Hombres;Total;Murcia (Región de);Medicamento recetado;No;545,3
Hombres;Total;Murcia (Región de);Medicamento recetado;No necesitó asistencia;62,0
Hombres;Total;Murcia (Región de);Medicamento recetado;No consta;0,0
Hombres;Total;Murcia (Región de);Atención salud mental (psicólogo, psiquiatra...);TOTAL;617,5
Hombres;Total;Murcia (Región de);Atención salud mental (psicólogo, psiquiatra...);Sí;7,9
Hombres;Total;Murcia (Región de);Atención salud mental (psicólogo, psiquiatra...);No;472,6
Hombres;Total;Murcia (Región de);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;137,0
Hombres;Total;Murcia (Región de);Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Hombres;Total;Navarra (Comunidad Foral de);Atención médica;TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Atención médica;Sí;0,8
Hombres;Total;Navarra (Comunidad Foral de);Atención médica;No;265,7
Hombres;Total;Navarra (Comunidad Foral de);Atención médica;No necesitó asistencia;3,1
Hombres;Total;Navarra (Comunidad Foral de);Atención médica;No consta;0,0
Hombres;Total;Navarra (Comunidad Foral de);Atención dental;TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Atención dental;Sí;47,6
Hombres;Total;Navarra (Comunidad Foral de);Atención dental;No;207,8
Hombres;Total;Navarra (Comunidad Foral de);Atención dental;No necesitó asistencia;14,2
Hombres;Total;Navarra (Comunidad Foral de);Atención dental;No consta;0,0
Hombres;Total;Navarra (Comunidad Foral de);Medicamento recetado;TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Medicamento recetado;Sí;7,1
Hombres;Total;Navarra (Comunidad Foral de);Medicamento recetado;No;252,3
Hombres;Total;Navarra (Comunidad Foral de);Medicamento recetado;No necesitó asistencia;10,2
Hombres;Total;Navarra (Comunidad Foral de);Medicamento recetado;No consta;0,0
Hombres;Total;Navarra (Comunidad Foral de);Atención salud mental (psicólogo, psiquiatra...);TOTAL;269,6
Hombres;Total;Navarra (Comunidad Foral de);Atención salud mental (psicólogo, psiquiatra...);Sí;2,0
Hombres;Total;Navarra (Comunidad Foral de);Atención salud mental (psicólogo, psiquiatra...);No;175,4
Hombres;Total;Navarra (Comunidad Foral de);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;92,3
Hombres;Total;Navarra (Comunidad Foral de);Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Hombres;Total;País Vasco;Atención médica;TOTAL;895,0
Hombres;Total;País Vasco;Atención médica;Sí;12,9
Hombres;Total;País Vasco;Atención médica;No;865,6
Hombres;Total;País Vasco;Atención médica;No necesitó asistencia;15,0
Hombres;Total;País Vasco;Atención médica;No consta;1,4
Hombres;Total;País Vasco;Atención dental;TOTAL;895,0
Hombres;Total;País Vasco;Atención dental;Sí;56,4
Hombres;Total;País Vasco;Atención dental;No;794,3
Hombres;Total;País Vasco;Atención dental;No necesitó asistencia;37,6
Hombres;Total;País Vasco;Atención dental;No consta;6,7
Hombres;Total;País Vasco;Medicamento recetado;TOTAL;895,0
Hombres;Total;País Vasco;Medicamento recetado;Sí;10,1
Hombres;Total;País Vasco;Medicamento recetado;No;838,1
Hombres;Total;País Vasco;Medicamento recetado;No necesitó asistencia;43,8
Hombres;Total;País Vasco;Medicamento recetado;No consta;2,9
Hombres;Total;País Vasco;Atención salud mental (psicólogo, psiquiatra...);TOTAL;895,0
Hombres;Total;País Vasco;Atención salud mental (psicólogo, psiquiatra...);Sí;3,3
Hombres;Total;País Vasco;Atención salud mental (psicólogo, psiquiatra...);No;654,1
Hombres;Total;País Vasco;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;230,4
Hombres;Total;País Vasco;Atención salud mental (psicólogo, psiquiatra...);No consta;7,1
Hombres;Total;Rioja (La);Atención médica;TOTAL;131,1
Hombres;Total;Rioja (La);Atención médica;Sí;0,0
Hombres;Total;Rioja (La);Atención médica;No;129,3
Hombres;Total;Rioja (La);Atención médica;No necesitó asistencia;1,9
Hombres;Total;Rioja (La);Atención médica;No consta;0,0
Hombres;Total;Rioja (La);Atención dental;TOTAL;131,1
Hombres;Total;Rioja (La);Atención dental;Sí;10,7
Hombres;Total;Rioja (La);Atención dental;No;115,4
Hombres;Total;Rioja (La);Atención dental;No necesitó asistencia;5,0
Hombres;Total;Rioja (La);Atención dental;No consta;0,0
Hombres;Total;Rioja (La);Medicamento recetado;TOTAL;131,1
Hombres;Total;Rioja (La);Medicamento recetado;Sí;2,2
Hombres;Total;Rioja (La);Medicamento recetado;No;123,1
Hombres;Total;Rioja (La);Medicamento recetado;No necesitó asistencia;5,7
Hombres;Total;Rioja (La);Medicamento recetado;No consta;0,0
Hombres;Total;Rioja (La);Atención salud mental (psicólogo, psiquiatra...);TOTAL;131,1
Hombres;Total;Rioja (La);Atención salud mental (psicólogo, psiquiatra...);Sí;0,8
Hombres;Total;Rioja (La);Atención salud mental (psicólogo, psiquiatra...);No;92,5
Hombres;Total;Rioja (La);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;37,8
Hombres;Total;Rioja (La);Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención médica;TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención médica;Sí;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención médica;No;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención médica;No necesitó asistencia;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención médica;No consta;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención dental;TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención dental;Sí;0,2
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención dental;No;33,4
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención dental;No necesitó asistencia;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención dental;No consta;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Medicamento recetado;TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Medicamento recetado;Sí;0,2
Hombres;Total;Ceuta (Ciudad Autónoma de);Medicamento recetado;No;33,4
Hombres;Total;Ceuta (Ciudad Autónoma de);Medicamento recetado;No necesitó asistencia;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Medicamento recetado;No consta;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);TOTAL;33,6
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);Sí;0,0
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);No;33,4
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;0,2
Hombres;Total;Ceuta (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Atención médica;TOTAL;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Atención médica;Sí;1,4
Hombres;Total;Melilla (Ciudad Autónoma de);Atención médica;No;24,5
Hombres;Total;Melilla (Ciudad Autónoma de);Atención médica;No necesitó asistencia;6,0
Hombres;Total;Melilla (Ciudad Autónoma de);Atención médica;No consta;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Atención dental;TOTAL;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Atención dental;Sí;1,5
Hombres;Total;Melilla (Ciudad Autónoma de);Atención dental;No;18,6
Hombres;Total;Melilla (Ciudad Autónoma de);Atención dental;No necesitó asistencia;11,9
Hombres;Total;Melilla (Ciudad Autónoma de);Atención dental;No consta;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Medicamento recetado;TOTAL;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Medicamento recetado;Sí;0,5
Hombres;Total;Melilla (Ciudad Autónoma de);Medicamento recetado;No;15,5
Hombres;Total;Melilla (Ciudad Autónoma de);Medicamento recetado;No necesitó asistencia;16,0
Hombres;Total;Melilla (Ciudad Autónoma de);Medicamento recetado;No consta;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);TOTAL;32,0
Hombres;Total;Melilla (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);Sí;0,0
Hombres;Total;Melilla (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);No;6,6
Hombres;Total;Melilla (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;25,3
Hombres;Total;Melilla (Ciudad Autónoma de);Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Mujeres;Total;;Atención médica;TOTAL;20.525,0
Mujeres;Total;;Atención médica;Sí;450,0
Mujeres;Total;;Atención médica;No;19.611,5
Mujeres;Total;;Atención médica;No necesitó asistencia;460,3
Mujeres;Total;;Atención médica;No consta;3,1
Mujeres;Total;;Atención dental;TOTAL;20.525,0
Mujeres;Total;;Atención dental;Sí;2.060,4
Mujeres;Total;;Atención dental;No;16.821,7
Mujeres;Total;;Atención dental;No necesitó asistencia;1.634,7
Mujeres;Total;;Atención dental;No consta;8,2
Mujeres;Total;;Medicamento recetado;TOTAL;20.525,0
Mujeres;Total;;Medicamento recetado;Sí;274,5
Mujeres;Total;;Medicamento recetado;No;18.946,3
Mujeres;Total;;Medicamento recetado;No necesitó asistencia;1.300,8
Mujeres;Total;;Medicamento recetado;No consta;3,5
Mujeres;Total;;Atención salud mental (psicólogo, psiquiatra...);TOTAL;20.525,0
Mujeres;Total;;Atención salud mental (psicólogo, psiquiatra...);Sí;208,3
Mujeres;Total;;Atención salud mental (psicólogo, psiquiatra...);No;13.278,2
Mujeres;Total;;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;7.035,2
Mujeres;Total;;Atención salud mental (psicólogo, psiquiatra...);No consta;3,3
Mujeres;Total;Andalucía;Atención médica;TOTAL;3.623,4
Mujeres;Total;Andalucía;Atención médica;Sí;37,8
Mujeres;Total;Andalucía;Atención médica;No;3.521,9
Mujeres;Total;Andalucía;Atención médica;No necesitó asistencia;63,7
Mujeres;Total;Andalucía;Atención médica;No consta;0,0
Mujeres;Total;Andalucía;Atención dental;TOTAL;3.623,4
Mujeres;Total;Andalucía;Atención dental;Sí;175,6
Mujeres;Total;Andalucía;Atención dental;No;3.333,0
Mujeres;Total;Andalucía;Atención dental;No necesitó asistencia;114,7
Mujeres;Total;Andalucía;Atención dental;No consta;0,0
Mujeres;Total;Andalucía;Medicamento recetado;TOTAL;3.623,4
Mujeres;Total;Andalucía;Medicamento recetado;Sí;24,2
Mujeres;Total;Andalucía;Medicamento recetado;No;3.519,7
Mujeres;Total;Andalucía;Medicamento recetado;No necesitó asistencia;79,4
Mujeres;Total;Andalucía;Medicamento recetado;No consta;0,0
Mujeres;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);TOTAL;3.623,4
Mujeres;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);Sí;35,8
Mujeres;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);No;3.029,8
Mujeres;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;557,8
Mujeres;Total;Andalucía;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Mujeres;Total;Aragón;Atención médica;TOTAL;570,9
Mujeres;Total;Aragón;Atención médica;Sí;8,3
Mujeres;Total;Aragón;Atención médica;No;558,2
Mujeres;Total;Aragón;Atención médica;No necesitó asistencia;4,4
Mujeres;Total;Aragón;Atención médica;No consta;0,0
Mujeres;Total;Aragón;Atención dental;TOTAL;570,9
Mujeres;Total;Aragón;Atención dental;Sí;23,1
Mujeres;Total;Aragón;Atención dental;No;540,4
Mujeres;Total;Aragón;Atención dental;No necesitó asistencia;7,4
Mujeres;Total;Aragón;Atención dental;No consta;0,0
Mujeres;Total;Aragón;Medicamento recetado;TOTAL;570,9
Mujeres;Total;Aragón;Medicamento recetado;Sí;6,2
Mujeres;Total;Aragón;Medicamento recetado;No;554,6
Mujeres;Total;Aragón;Medicamento recetado;No necesitó asistencia;10,1
Mujeres;Total;Aragón;Medicamento recetado;No consta;0,0
Mujeres;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);TOTAL;570,9
Mujeres;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);Sí;0,0
Mujeres;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);No;553,6
Mujeres;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;17,3
Mujeres;Total;Aragón;Atención salud mental (psicólogo, psiquiatra...);No consta;0,0
Mujeres;Total;Asturias (Principado de);Atención médica;TOTAL;471,1
Mujeres;Total;Asturias (Principado de);Atención médica;Sí;1,8
Mujeres;Total;Asturias (Principado de);Atención médica;No;462,5
Mujeres;Total;Asturias (Principado de);Atención médica;No necesitó asistencia;4,9
Mujeres;Total;Asturias (Principado de);Atención médica;No consta;1,9
Mujeres;Total;Asturias (Principado de);Atención dental;TOTAL;471,1
Mujeres;Total;Asturias (Principado de);Atención dental;Sí;54,3
Mujeres;Total;Asturias (Principado de);Atención dental;No;408,6
Mujeres;Total;Asturias (Principado de);Atención dental;No necesitó asistencia;6,3
Mujeres;Total;Asturias (Principado de);Atención dental;No consta;1,9
Mujeres;Total;Asturias (Principado de);Medicamento recetado;TOTAL;471,1
Mujeres;Total;Asturias (Principado de);Medicamento recetado;Sí;0,8
Mujeres;Total;Asturias (Principado de);Medicamento recetado;No;458,0
Mujeres;Total;Asturias (Principado de);Medicamento recetado;No necesitó asistencia;10,4
Mujeres;Total;Asturias (Principado de);Medicamento recetado;No consta;1,9
Mujeres;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);TOTAL;471,1
Mujeres;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);Sí;0,2
Mujeres;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);No;314,8
Mujeres;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);No necesitó asistencia;154,2
Mujeres;Total;Asturias (Principado de);Atención salud mental (psicólogo, psiquiatra...);No consta;1,9
Mujeres;Total;Balears (Illes);Atención médica;TOTAL;518,3
Mujeres;Total;Balears (Illes);Atención médica;Sí;9,5
Mujeres;Total;Balears (Illes);Atención médica;No;508,7
Mujeres;Total;Balears (Illes);Atención médica;No necesitó asistencia;0,0
Mujeres;Total;Balears (Illes);Atención médica;No consta;0,0
Mujeres;Total;Balears (Illes);Atención dental;TOTAL;518,3
Mujeres;Total;Balears (Illes);Atención dental;Sí;46,3
Mujeres;Total;Balears (Illes);Atención dental;No;467,8
Mujeres;Total;Balears (Illes);Atención dental;No necesitó asistencia;4,2
Mujeres;Total;Balears (Illes);Atención dental;No consta;0,0
Mujeres;Total;Balears (Illes);Medicamento recetado;TOTAL;518,3
Mujeres;Total;Balears (Illes);Medicamento recetado;Sí;4,5
Mujeres;Total;Balears (Illes);Medicamento recetado;No;512,0
Mujeres;Total;Balears (Illes);Medicamento recetado;No necesitó asistencia;1,8
Mujeres;Total;Balears (Illes);Medicamento recetado;No consta;0,0
Mujeres;Total;Balears (Illes);Atención salud mental (psicólogo, psiquiatra...);TOTAL;518,3
Mujeres;Total;Balears (Illes);Atención salud mental (psicólogo, psiquiatra...);Sí;11,1
Mujeres;Total;Balears (Illes);Atención salud mental (psicólogo, psiquiatra...);No;480,1
